num_of_intervals,total_time,target_state_seed,init_seed,final_cost
1,3.0,6,4,-0.360216936979681
1,3.0,6,6,-0.2471350670998787
1,3.0,6,8,-0.353303087890684
1,3.0,0,7,-0.1011410454161639
1,3.0,0,5,-0.1011138265264506
1,3.0,0,2,-0.0973693202916428
1,3.0,0,9,-0.1011396570864014
1,3.0,0,0,-0.1011897272832273
1,3.0,0,1,-0.0378779332193687
1,3.0,0,3,-0.0973693202916428
1,3.0,0,4,-0.1011138167237901
1,3.0,0,6,-0.0412277415769024
1,3.0,0,8,-0.0973693202916428
1,3.0,7,7,-0.934378012144926
1,3.0,7,5,-0.9552487499199868
1,3.0,7,2,-0.9292055984956912
1,3.0,7,9,-0.9547277717777566
1,3.0,7,0,-0.9368550365944536
1,3.0,7,1,-0.9080961699452168
1,3.0,7,3,-0.9292055984956912
1,3.0,7,4,-0.9552490085384788
1,3.0,7,6,-0.9142883424966072
1,3.0,7,8,-0.9292055984956912
1,3.0,3,7,-0.6100148886300184
1,3.0,3,5,-0.54608340727475
1,3.0,3,2,-0.6799016956645465
1,3.0,3,9,-0.5603306653561924
1,3.0,3,0,-0.6637349039633473
1,3.0,3,1,-0.6799048665162225
1,3.0,3,3,-0.6454126753198879
1,3.0,3,4,-0.5860108863846605
1,3.0,3,6,-0.6799106473469542
1,3.0,3,8,-0.679910709340846
1,3.0,9,7,-0.1768363834494256
1,3.0,9,5,-0.0845450907827074
1,3.0,9,2,-0.1768230351892929
1,3.0,9,9,-0.0929079654675006
1,3.0,9,0,-0.1768268319826474
1,3.0,9,1,-0.1722955936773346
1,3.0,9,3,-0.1741114260337319
1,3.0,9,4,-0.1093890331836462
1,3.0,9,6,-0.1768074046134918
1,3.0,9,8,-0.1744549447682288
1,3.0,1,7,-0.9462870518456122
1,3.0,1,5,-0.9220787733259636
1,3.0,1,2,-0.9187978443603636
1,3.0,1,9,-0.9105342226874742
1,3.0,1,0,-0.9468367950212578
1,3.0,1,1,-0.9478313903274084
1,3.0,1,3,-0.8784699647857219
1,3.0,1,4,-0.9281915863809084
1,3.0,1,6,-0.9474789567557224
1,3.0,1,8,-0.9332577546988802
1,3.0,2,7,-0.987868289143054
1,3.0,2,5,-0.988126271539525
1,3.0,2,2,-0.944478075011878
1,3.0,2,9,-0.9873197723763047
1,3.0,2,0,-0.988066804863516
1,3.0,2,1,-0.979558270854795
1,3.0,2,3,-0.9484298660680685
1,3.0,2,4,-0.9881273164062372
1,3.0,2,6,-0.982429209335804
1,3.0,2,8,-0.952531777595356
1,3.0,5,7,-0.7917383059105114
1,3.0,5,5,-0.7889202894596729
1,3.0,5,2,-0.6817125376118827
1,3.0,5,9,-0.7921697489974142
1,3.0,5,0,-0.792386976068317
1,3.0,5,1,-0.7696266782564235
1,3.0,5,3,-0.6945867292856136
1,3.0,5,4,-0.7927145454404233
1,3.0,5,6,-0.777077690400259
1,3.0,5,8,-0.701441828544682
1,3.0,8,7,-0.3427456742086085
1,3.0,8,5,-0.3470392324392634
1,3.0,8,2,-0.2274526953563494
1,3.0,8,9,-0.3472194458789389
1,3.0,8,0,-0.3443254308839986
1,3.0,8,1,-0.3131348669694653
1,3.0,8,3,-0.2586202431657582
1,3.0,8,4,-0.3468340593181142
1,3.0,8,6,-0.3220024711731349
1,3.0,8,8,-0.2438352989325779
1,5.0,4,7,-0.6421959527226447
1,5.0,4,5,-0.4054829979117063
1,5.0,4,2,-0.925200906983493
1,5.0,4,9,-0.3997512049592031
1,5.0,4,0,-0.6421959527226446
1,5.0,4,1,-0.6421959527226446
1,5.0,4,3,-0.7997031820195942
1,5.0,4,4,-0.5287529330875467
1,5.0,4,6,-0.6421959527226446
1,5.0,4,8,-0.9251643268526184
1,5.0,6,7,-0.9952823540734964
1,5.0,6,5,-0.9896861999310564
1,5.0,6,2,-0.7836789978317584
1,5.0,6,9,-0.1476059038471418
1,5.0,6,0,-0.98402545774377
1,5.0,6,1,-0.9912476925346554
1,5.0,6,3,-0.3249706293213616
1,5.0,6,4,-0.1687468126931191
1,5.0,6,6,-0.995294437892786
1,5.0,6,8,-0.9143820345848482
1,5.0,0,7,-0.7635735779656524
1,5.0,0,5,-0.8563847949837086
1,5.0,0,2,-0.7455461793144841
1,5.0,0,9,-0.4176984388559308
1,5.0,0,0,-0.8562299711979762
1,5.0,0,1,-0.8563972040161328
1,5.0,0,3,-0.5015655136389933
1,5.0,0,4,-0.409459877826387
1,5.0,0,6,-0.8549231988972913
1,5.0,0,8,-0.8145081944735064
1,5.0,7,7,-0.6368081343570811
1,5.0,7,5,-0.2995145562184543
1,5.0,7,2,-0.6305409502621935
1,5.0,7,9,-0.1467139304032171
1,5.0,7,0,-0.5092434059690668
1,5.0,7,1,-0.6382282369882637
1,5.0,7,3,-0.4364550001424589
1,5.0,7,4,-0.218887132820556
1,5.0,7,6,-0.6331340676059086
1,5.0,7,8,-0.6383174615492994
1,5.0,3,7,-0.7932134662732684
1,5.0,3,5,-0.9349459170406592
1,5.0,3,2,-0.074688867105424
1,5.0,3,9,-0.934904822258326
1,5.0,3,0,-0.8173087371601133
1,5.0,3,1,-0.4951085392300063
1,5.0,3,3,-0.4758827997551692
1,5.0,3,4,-0.918394682137964
1,5.0,3,6,-0.5715913827037029
1,5.0,3,8,-0.0790373929926275
1,5.0,9,7,-0.8085345554391543
1,5.0,9,5,-0.9236245822439918
1,5.0,9,2,-0.4010400204167767
1,5.0,9,9,-0.9244830414270172
1,5.0,9,0,-0.8262801162600808
1,5.0,9,1,-0.5988418833881368
1,5.0,9,3,-0.6368148212668716
1,5.0,9,4,-0.9204291618726324
1,5.0,9,6,-0.651397584411844
1,5.0,9,8,-0.4164777873055502
1,5.0,1,7,-0.2333375359857057
1,5.0,1,5,-0.5240738348361333
1,5.0,1,2,-0.6491276943436545
1,5.0,1,9,-0.6048570543467858
1,5.0,1,0,-0.2506199043589322
1,5.0,1,1,-0.1218034828864265
1,5.0,1,3,-0.6491276943436545
1,5.0,1,4,-0.6512113465677181
1,5.0,1,6,-0.1375090033290221
1,5.0,1,8,-0.6491276943436545
1,5.0,2,7,-0.4681318849464713
1,5.0,2,5,-0.2739971394858365
1,5.0,2,2,-0.5361352813528284
1,5.0,2,9,-0.3378394812458379
1,5.0,2,0,-0.4681318849464713
1,5.0,2,1,-0.4681318849464713
1,5.0,2,3,-0.5232939240650957
1,5.0,2,4,-0.4143121002281307
1,5.0,2,6,-0.4681318849464713
1,5.0,2,8,-0.5330750284454855
1,5.0,5,7,-0.6763831837090971
1,5.0,5,5,-0.1882937902897777
1,5.0,5,2,-0.8553023839859876
1,5.0,5,9,-0.3465842924924311
1,5.0,5,0,-0.6763831837090971
1,5.0,5,1,-0.6763831837090971
1,5.0,5,3,-0.8207166427592986
1,5.0,5,4,-0.5390128320741344
1,5.0,5,6,-0.6763831837090971
1,5.0,5,8,-0.8584578481977309
1,5.0,8,7,-0.1610780639047311
1,5.0,8,5,-0.3305724562702682
1,5.0,8,2,-0.9848787218896178
1,5.0,8,9,-0.3907687983666294
1,5.0,8,0,-0.1503434625897297
1,5.0,8,1,-0.7327186062526789
1,5.0,8,3,-0.91157531410586
1,5.0,8,4,-0.583208855159039
1,5.0,8,6,-0.7327186062526789
1,5.0,8,8,-0.9931421707450836
1,8.0,4,7,-0.775252183876777
1,8.0,4,5,-0.7410760458693858
1,8.0,4,2,-0.1219383900646255
1,8.0,4,9,-0.7142984079497249
1,8.0,4,0,-0.775012154332148
1,8.0,4,1,-0.7750278346705753
1,8.0,4,3,-0.4081650970380653
1,8.0,4,4,-0.7234987445759817
1,8.0,4,6,-0.7752644178167637
1,8.0,4,8,-0.173354019726815
1,8.0,6,7,-0.8720989214370566
1,8.0,6,5,-0.9167070797115686
1,8.0,6,2,-0.6287204931942554
1,8.0,6,9,-0.920703793743744
1,8.0,6,0,-0.8720989214370566
1,8.0,6,1,-0.8720989214370566
1,8.0,6,3,-0.7109169330528057
1,8.0,6,4,-0.9179345111313548
1,8.0,6,6,-0.8720989214370566
1,8.0,6,8,-0.6291580940437211
1,8.0,0,7,-0.3637987840899003
1,8.0,0,5,-0.6760629714045074
1,8.0,0,2,-0.649280318611675
1,8.0,0,9,-0.6757078038791873
1,8.0,0,0,-0.3810177838122459
1,8.0,0,1,-0.2322005918443083
1,8.0,0,3,-0.649280318611675
1,8.0,0,4,-0.6750228563864027
1,8.0,0,6,-0.2556852880875794
1,8.0,0,8,-0.649280318611675
1,8.0,7,7,-0.8272742700788912
1,8.0,7,5,-0.8273078590267233
1,8.0,7,2,-0.3032836664113211
1,8.0,7,9,-0.8024662032230501
1,8.0,7,0,-0.8274007834698299
1,8.0,7,1,-0.7486130702503304
1,8.0,7,3,-0.5035294422022712
1,8.0,7,4,-0.7280023953046448
1,8.0,7,6,-0.7392623126013553
1,8.0,7,8,-0.6448160495728842
1,8.0,3,7,-0.1809575085647944
1,8.0,3,5,-0.5083594944374167
1,8.0,3,2,-0.9976153702797964
1,8.0,3,9,-0.5083594944374167
1,8.0,3,0,-0.1560975111839806
1,8.0,3,1,-0.4885235757945761
1,8.0,3,3,-0.9935557741033044
1,8.0,3,4,-0.5083594944374167
1,8.0,3,6,-0.4096133490798666
1,8.0,3,8,-0.9467481759251714
1,8.0,9,7,-0.7561173862656947
1,8.0,9,5,-0.127157284067187
1,8.0,9,2,-0.7741874670675694
1,8.0,9,9,-0.1857873759204118
1,8.0,9,0,-0.7561173862656947
1,8.0,9,1,-0.7403212383956795
1,8.0,9,3,-0.7735060876723804
1,8.0,9,4,-0.4138489927486651
1,8.0,9,6,-0.7595882627080747
1,8.0,9,8,-0.749914941269281
1,8.0,1,7,-0.7144739873583358
1,8.0,1,5,-0.4145104110253907
1,8.0,1,2,-0.8373012591678451
1,8.0,1,9,-0.3311633245834222
1,8.0,1,0,-0.6966431177860316
1,8.0,1,1,-0.8295478655870068
1,8.0,1,3,-0.607480428059087
1,8.0,1,4,-0.2854876399423349
1,8.0,1,6,-0.813343889342008
1,8.0,1,8,-0.8400523283945793
1,8.0,2,7,-0.742324918469322
1,8.0,2,5,-0.6643086461150691
1,8.0,2,2,-0.5776100511171324
1,8.0,2,9,-0.5984401005240273
1,8.0,2,0,-0.7422386531738484
1,8.0,2,1,-0.742325272231346
1,8.0,2,3,-0.4070997755117818
1,8.0,2,4,-0.5195404228017203
1,8.0,2,6,-0.7422666795406289
1,8.0,2,8,-0.7422086277268463
1,8.0,5,7,-0.9717419422177436
1,8.0,5,5,-0.787371286987251
1,8.0,5,2,-0.9321962329842036
1,8.0,5,9,-0.6240570213520773
1,8.0,5,0,-0.9716838357339326
1,8.0,5,1,-0.963295724636269
1,8.0,5,3,-0.1348768398489679
1,8.0,5,4,-0.4255212583610622
1,8.0,5,6,-0.9716546643772708
1,8.0,5,8,-0.5804615513311207
1,8.0,8,7,-0.9131863565294548
1,8.0,8,5,-0.7929912482897431
1,8.0,8,2,-0.9121458334024688
1,8.0,8,9,-0.6448441137167091
1,8.0,8,0,-0.9131926151831306
1,8.0,8,1,-0.9116088860645778
1,8.0,8,3,-0.2920416335811533
1,8.0,8,4,-0.6639790099326028
1,8.0,8,6,-0.9131871535073676
1,8.0,8,8,-0.8730425656887199
1,10.0,4,7,-0.0451451152107749
1,10.0,4,5,-0.2077969540173164
1,10.0,4,2,-0.3651852121385154
1,10.0,4,9,-0.2077969540173164
1,10.0,4,0,-0.0371514821014158
1,10.0,4,1,-0.1531631173433519
1,10.0,4,3,-0.3676951914817716
1,10.0,4,4,-0.2077969540173164
1,10.0,4,6,-0.124298343246258
1,10.0,4,8,-0.3369131599659425
1,10.0,6,7,-0.4040948904928074
1,10.0,6,5,-0.1468286802277207
1,10.0,6,2,-0.5748678848786595
1,10.0,6,9,-0.0939656128337003
1,10.0,6,0,-0.3863353906698956
1,10.0,6,1,-0.5392368648439723
1,10.0,6,3,-0.4996604954230027
1,10.0,6,4,-0.1059593656455579
1,10.0,6,6,-0.5152397037464218
1,10.0,6,8,-0.574877063760781
1,10.0,0,7,-0.172908783255185
1,10.0,0,5,-0.0363831349419521
1,10.0,0,2,-0.2648117639077492
1,10.0,0,9,-0.0086595148929489
1,10.0,0,0,-0.1634405250288814
1,10.0,0,1,-0.2452710392739934
1,10.0,0,3,-0.196377941778816
1,10.0,0,4,-0.0159302751374289
1,10.0,0,6,-0.2323574454541936
1,10.0,0,8,-0.263317009167647
1,10.0,7,7,-0.7878356597998282
1,10.0,7,5,-0.8077754419619899
1,10.0,7,2,-0.9993540109150624
1,10.0,7,9,-0.8077754419619899
1,10.0,7,0,-0.7782866694670028
1,10.0,7,1,-0.8891528095525374
1,10.0,7,3,-0.9992204111789248
1,10.0,7,4,-0.8077754419619899
1,10.0,7,6,-0.8652818316767642
1,10.0,7,8,-0.9980123178158938
1,10.0,3,7,-0.8579514354994859
1,10.0,3,5,-0.8450514364479966
1,10.0,3,2,-0.5985939993640845
1,10.0,3,9,-0.7901279052269287
1,10.0,3,0,-0.8548202214688693
1,10.0,3,1,-0.8592717576039709
1,10.0,3,3,-0.4621346588155899
1,10.0,3,4,-0.6911300199244753
1,10.0,3,6,-0.8592717627183043
1,10.0,3,8,-0.5985939993640845
1,10.0,9,7,-0.3654930236236068
1,10.0,9,5,-0.3614912401062485
1,10.0,9,2,-0.0057574889760665
1,10.0,9,9,-0.3292521519797826
1,10.0,9,0,-0.3622276669524141
1,10.0,9,1,-0.2038472902306872
1,10.0,9,3,-0.1092084231102943
1,10.0,9,4,-0.2657172295343645
1,10.0,9,6,-0.3668896973875163
1,10.0,9,8,-0.2038472902306872
1,10.0,1,7,-0.9967380706901952
1,10.0,1,5,-0.9967380706901952
1,10.0,1,2,-0.804222207422162
1,10.0,1,9,-0.999821630895374
1,10.0,1,0,-0.9967380706901952
1,10.0,1,1,-0.9967380706901952
1,10.0,1,3,-0.9596871776105296
1,10.0,1,4,-0.999552995463425
1,10.0,1,6,-0.9967380706901952
1,10.0,1,8,-0.7484788965063692
1,10.0,2,7,-0.9498784968171204
1,10.0,2,5,-0.9498784968171204
1,10.0,2,2,-0.9651127487842772
1,10.0,2,9,-0.9498784968171204
1,10.0,2,0,-0.9498784968171204
1,10.0,2,1,-0.8298777287821244
1,10.0,2,3,-0.9871686787498836
1,10.0,2,4,-0.9498784968171204
1,10.0,2,6,-0.8188101901445759
1,10.0,2,8,-0.934065526732126
1,10.0,5,7,-0.4581255679628239
1,10.0,5,5,-0.8326472914714363
1,10.0,5,2,-0.8822776178329124
1,10.0,5,9,-0.8326472914714363
1,10.0,5,0,-0.8326472914714363
1,10.0,5,1,-0.5433664378106066
1,10.0,5,3,-0.9350758748345144
1,10.0,5,4,-0.8326472914714363
1,10.0,5,6,-0.5146426022647634
1,10.0,5,8,-0.8062207147907332
1,10.0,8,7,-0.0892849255855605
1,10.0,8,5,-0.4135905366691657
1,10.0,8,2,-0.5337422020218148
1,10.0,8,9,-0.4135905366691657
1,10.0,8,0,-0.0831949246473802
1,10.0,8,1,-0.2034353176528273
1,10.0,8,3,-0.5613957897472021
1,10.0,8,4,-0.4135905366691657
1,10.0,8,6,-0.1692504847851811
1,10.0,8,8,-0.4705868612637611
1,2.0,4,7,-0.6449874364849747
1,2.0,4,5,-0.6440261744580268
1,2.0,4,2,-0.6438318992142562
1,2.0,4,9,-0.6456055379338272
1,2.0,4,0,-0.6445184191545357
1,2.0,4,1,-0.6438617372288858
1,2.0,4,3,-0.3102890504771949
1,2.0,4,4,-0.6477219355647864
1,2.0,4,6,-0.6438458682080924
1,2.0,4,8,-0.6444252685834289
1,2.0,6,7,-0.7868101384979005
1,2.0,6,5,-0.7883136052901101
1,2.0,6,2,-0.7837774183805304
1,2.0,6,9,-0.8038242297110255
1,2.0,6,0,-0.7864521164519294
1,2.0,6,1,-0.785718953158307
1,2.0,6,3,-0.7837774183805304
1,2.0,6,4,-0.8279341906686631
1,2.0,6,6,-0.785701144572471
1,2.0,6,8,-0.7837774183805304
1,2.0,0,7,-0.5382390503084646
1,2.0,0,5,-0.5377504606875763
1,2.0,0,2,-0.513675537370588
1,2.0,0,9,-0.5377994522165064
1,2.0,0,0,-0.5382390503084646
1,2.0,0,1,-0.5377501660536996
1,2.0,0,3,-0.513675537370588
1,2.0,0,4,-0.5377556108834899
1,2.0,0,6,-0.5377501482964613
1,2.0,0,8,-0.513675537370588
1,2.0,7,7,-0.7854702252962379
1,2.0,7,5,-0.919951731821863
1,2.0,7,2,-0.7521421204697971
1,2.0,7,9,-0.919820154854368
1,2.0,7,0,-0.8014307683057297
1,2.0,7,1,-0.6161249154922879
1,2.0,7,3,-0.7521421204697971
1,2.0,7,4,-0.906801072165306
1,2.0,7,6,-0.6560237692753098
1,2.0,7,8,-0.4341730228762861
1,2.0,3,7,-0.9574535257023092
1,2.0,3,5,-0.1274539336193342
1,2.0,3,2,-0.9897583932210864
1,2.0,3,9,-0.5393922001253696
1,2.0,3,0,-0.9808002864143974
1,2.0,3,1,-0.9881354101523456
1,2.0,3,3,-0.7804220781215666
1,2.0,3,4,-0.5393922001253696
1,2.0,3,6,-0.9896235205801938
1,2.0,3,8,-0.9897612873932706
1,2.0,9,7,-0.6436675872398582
1,2.0,9,5,-0.3152597142954669
1,2.0,9,2,-0.6463544879280045
1,2.0,9,9,-0.3152597142954669
1,2.0,9,0,-0.6426773517922253
1,2.0,9,1,-0.6464405351500144
1,2.0,9,3,-0.6464404473341154
1,2.0,9,4,-0.3152597142954669
1,2.0,9,6,-0.6464402919995691
1,2.0,9,8,-0.6427631051314168
1,2.0,1,7,-0.9271248932568334
1,2.0,1,5,-0.8045481282164048
1,2.0,1,2,-0.7410200463979923
1,2.0,1,9,-0.9132390234775586
1,2.0,1,0,-0.9282450762318428
1,2.0,1,1,-0.9251554350366786
1,2.0,1,3,-0.4811700249113081
1,2.0,1,4,-0.5755828546722095
1,2.0,1,6,-0.9288103121638308
1,2.0,1,8,-0.8341915211145
1,2.0,2,7,-0.8532047306640891
1,2.0,2,5,-0.8454912873695422
1,2.0,2,2,-0.5736227592532336
1,2.0,2,9,-0.8544970695192684
1,2.0,2,0,-0.8544838535629734
1,2.0,2,1,-0.7996596781214147
1,2.0,2,3,-0.5990858632322382
1,2.0,2,4,-0.7645545445636702
1,2.0,2,6,-0.8181583801073797
1,2.0,2,8,-0.6255162585256332
1,2.0,5,7,-0.9929625946780076
1,2.0,5,5,-0.9992516616176051
1,2.0,5,2,-0.2840188426622106
1,2.0,5,9,-0.9989970781385544
1,2.0,5,0,-0.9971422578842406
1,2.0,5,1,-0.8504877861429899
1,2.0,5,3,-0.3669728441700451
1,2.0,5,4,-0.9950992436614868
1,2.0,5,6,-0.898497889478319
1,2.0,5,8,-0.4111432222943251
1,2.0,8,7,-0.7892356624543425
1,2.0,8,5,-0.818065482774275
1,2.0,8,2,-0.7791665039941605
1,2.0,8,9,-0.8179691161192338
1,2.0,8,0,-0.7994147199791498
1,2.0,8,1,-0.7980251835397577
1,2.0,8,3,-0.2471790183999156
1,2.0,8,4,-0.7819534757334876
1,2.0,8,6,-0.7875612059386629
1,2.0,8,8,-0.7809548073512502
10,4.0,4,7,-0.9999985451767814
10,4.0,4,5,-0.9994236623393312
10,4.0,4,2,-0.999641125303695
10,4.0,4,9,-0.9992180410640472
10,4.0,4,0,-0.9997364243308644
10,4.0,4,1,-0.999596377239966
10,4.0,4,3,-0.9996623350967084
10,4.0,4,4,-0.9989398527227664
10,4.0,4,6,-0.9994732639540632
10,4.0,4,8,-0.9998141411024808
10,4.0,6,7,-0.9995117188827052
10,4.0,6,5,-0.99886059906494
10,4.0,6,2,-0.9982184980084406
10,4.0,6,9,-0.9996216253414628
10,4.0,6,0,-0.9999761855604724
10,4.0,6,1,-0.9992429869552486
10,4.0,6,3,-0.9989532614807514
10,4.0,6,4,-0.9967718072488908
10,4.0,6,6,-0.9997291791320492
10,4.0,6,8,-0.9999093858704244
10,4.0,0,7,-0.999943312872928
10,4.0,0,5,-0.99976135395554
10,4.0,0,2,-0.9999407675111782
10,4.0,0,9,-0.9990883163094318
10,4.0,0,0,-0.999920416537558
10,4.0,0,1,-0.9989368851120072
10,4.0,0,3,-0.9999168739658552
10,4.0,0,4,-0.998456827889988
10,4.0,0,6,-0.9992049890715644
10,4.0,0,8,-0.9985277414852952
10,4.0,7,7,-0.9830782389835258
10,4.0,7,5,-0.9900612968553328
10,4.0,7,2,-0.9680473991938155
10,4.0,7,9,-0.9916224515753248
10,4.0,7,0,-0.9998234437317282
10,4.0,7,1,-0.989238492192741
10,4.0,7,3,-0.9692881347793298
10,4.0,7,4,-0.9996979755799328
10,4.0,7,6,-0.9989229002888796
10,4.0,7,8,-0.9982134959679352
10,4.0,3,7,-0.9923828426976374
10,4.0,3,5,-0.9996004540905414
10,4.0,3,2,-0.9991291807812828
10,4.0,3,9,-0.9733690389174416
10,4.0,3,0,-0.9903268139689682
10,4.0,3,1,-0.9998171556955306
10,4.0,3,3,-0.999267285723506
10,4.0,3,4,-0.9897953080679704
10,4.0,3,6,-0.9979605750164672
10,4.0,3,8,-0.9987865704605003
10,4.0,9,7,-0.9925625372502996
10,4.0,9,5,-0.9999773430016272
10,4.0,9,2,-0.9999812811652083
10,4.0,9,9,-0.999969182498308
10,4.0,9,0,-0.9988415212261764
10,4.0,9,1,-0.9999401406657714
10,4.0,9,3,-0.9999171535006556
10,4.0,9,4,-0.999964311250276
10,4.0,9,6,-0.998931537092919
10,4.0,9,8,-0.9990249846218608
10,4.0,1,7,-0.9999570505812874
10,4.0,1,5,-0.9999712626493136
10,4.0,1,2,-0.9997364922582204
10,4.0,1,9,-0.9964394088867226
10,4.0,1,0,-0.999983816602585
10,4.0,1,1,-0.9998964136314435
10,4.0,1,3,-0.998130144637618
10,4.0,1,4,-0.9976909313518576
10,4.0,1,6,-0.9996878548073622
10,4.0,1,8,-0.9939434850716382
10,4.0,2,7,-0.9843574620677646
10,4.0,2,5,-0.999892527575231
10,4.0,2,2,-0.998017565185048
10,4.0,2,9,-0.994767757008884
10,4.0,2,0,-0.9911356955144036
10,4.0,2,1,-0.9998093931474714
10,4.0,2,3,-0.9989312201546062
10,4.0,2,4,-0.9903226721050868
10,4.0,2,6,-0.9958369192152088
10,4.0,2,8,-0.9939081806155334
10,4.0,5,7,-0.9997516333482572
10,4.0,5,5,-0.9965561705757036
10,4.0,5,2,-0.9993883709922654
10,4.0,5,9,-0.9977324678007748
10,4.0,5,0,-0.9985019405907678
10,4.0,5,1,-0.99978190882889
10,4.0,5,3,-0.999575690065494
10,4.0,5,4,-0.9977250357854988
10,4.0,5,6,-0.9976389314035482
10,4.0,5,8,-0.9983011081637924
10,4.0,8,7,-0.999417371941286
10,4.0,8,5,-0.9999401535746538
10,4.0,8,2,-0.9992526344838224
10,4.0,8,9,-0.9996556146429968
10,4.0,8,0,-0.9999601964847568
10,4.0,8,1,-0.9998834599925716
10,4.0,8,3,-0.9987632386471054
10,4.0,8,4,-0.999566119221054
10,4.0,8,6,-0.9999585292630572
10,4.0,8,8,-0.9999081474769076
10,9.0,4,7,-0.999576367515558
10,9.0,4,5,-0.9980705632307328
10,9.0,4,2,-0.9999932762386164
10,9.0,4,9,-0.9998860318972652
10,9.0,4,0,-0.993371202898954
10,9.0,4,1,-0.999979958881323
10,9.0,4,3,-0.9995710961580824
10,9.0,4,4,-0.9847874444626046
10,9.0,4,6,-0.9988832767761542
10,9.0,4,8,-0.9808615949550736
10,9.0,6,7,-0.9994343957824782
10,9.0,6,5,-0.997197408981127
10,9.0,6,2,-0.9987273658988212
10,9.0,6,9,-0.9882593957734112
10,9.0,6,0,-0.9863594384305796
10,9.0,6,1,-0.9982336333333112
10,9.0,6,3,-0.9999168481110152
10,9.0,6,4,-0.998308541766328
10,9.0,6,6,-0.9992215699872556
10,9.0,6,8,-0.9951214075572452
10,9.0,0,7,-0.999381238224364
10,9.0,0,5,-0.9413905746610886
10,9.0,0,2,-0.9993530841715914
10,9.0,0,9,-0.9970974945050022
10,9.0,0,0,-0.998909001261688
10,9.0,0,1,-0.9999113663657604
10,9.0,0,3,-0.999364261232198
10,9.0,0,4,-0.9804754293460664
10,9.0,0,6,-0.9995644653521848
10,9.0,0,8,-0.997910419915218
10,9.0,7,7,-0.997301836835596
10,9.0,7,5,-0.9983008019130616
10,9.0,7,2,-0.9998301065684152
10,9.0,7,9,-0.9923843969612818
10,9.0,7,0,-0.9999382658267122
10,9.0,7,1,-0.983106966933604
10,9.0,7,3,-0.995104355569725
10,9.0,7,4,-0.9973472842722066
10,9.0,7,6,-0.9997240196176184
10,9.0,7,8,-0.9940215677494404
10,9.0,3,7,-0.9962159186121616
10,9.0,3,5,-0.9904192259085244
10,9.0,3,2,-0.999915704616136
10,9.0,3,9,-0.9988481281704092
10,9.0,3,0,-0.9939007979932476
10,9.0,3,1,-0.9982758244541656
10,9.0,3,3,-0.9855833489604936
10,9.0,3,4,-0.9996388557523932
10,9.0,3,6,-0.9636952127984836
10,9.0,3,8,-0.9985603557787136
10,9.0,9,7,-0.9949603253832396
10,9.0,9,5,-0.999005142588865
10,9.0,9,2,-0.9874236633172596
10,9.0,9,9,-0.9972435658108388
10,9.0,9,0,-0.9801736257942272
10,9.0,9,1,-0.9998402415219644
10,9.0,9,3,-0.9781490418038764
10,9.0,9,4,-0.9974534166183938
10,9.0,9,6,-0.9979358759471478
10,9.0,9,8,-0.9869250332590518
10,9.0,1,7,-0.999929948423729
10,9.0,1,5,-0.99362707039452
10,9.0,1,2,-0.9945044954869992
10,9.0,1,9,-0.9993756890831764
10,9.0,1,0,-0.999424389103305
10,9.0,1,1,-0.9942031659313876
10,9.0,1,3,-0.9999851210441714
10,9.0,1,4,-0.9845101846427504
10,9.0,1,6,-0.9998722850860003
10,9.0,1,8,-0.9999975275412866
10,9.0,2,7,-0.9935504043575896
10,9.0,2,5,-0.999347669485148
10,9.0,2,2,-0.9989748986331516
10,9.0,2,9,-0.999948614726753
10,9.0,2,0,-0.9999183090821112
10,9.0,2,1,-0.9811810863099872
10,9.0,2,3,-0.9997195910985224
10,9.0,2,4,-0.9885883550035336
10,9.0,2,6,-0.9992134381100932
10,9.0,2,8,-0.9983728164160912
10,9.0,5,7,-0.9792749156031868
10,9.0,5,5,-0.998082974643459
10,9.0,5,2,-0.9810368361400216
10,9.0,5,9,-0.9998904820531876
10,9.0,5,0,-0.9999877969345778
10,9.0,5,1,-0.9999076268781272
10,9.0,5,3,-0.9964778369133352
10,9.0,5,4,-0.999850133070813
10,9.0,5,6,-0.9983485417475052
10,9.0,5,8,-0.9999934450058712
10,9.0,8,7,-0.9929496293025928
10,9.0,8,5,-0.9952373481533084
10,9.0,8,2,-0.9999996048670718
10,9.0,8,9,-0.9953556947448338
10,9.0,8,0,-0.9941501239211492
10,9.0,8,1,-0.9998161682312436
10,9.0,8,3,-0.9994556392826156
10,9.0,8,4,-0.9992592091683784
10,9.0,8,6,-0.9983505113770362
10,9.0,8,8,-0.998449404886766
10,6.0,4,7,-0.9999661787099275
10,6.0,4,5,-0.9990704198344956
10,6.0,4,2,-0.999998449902334
10,6.0,4,9,-0.9997409273152308
10,6.0,4,0,-0.999999698062882
10,6.0,4,1,-0.9994041965588716
10,6.0,4,3,-0.998273602795005
10,6.0,4,4,-0.999079275519451
10,6.0,4,6,-0.99910812473026
10,6.0,4,8,-0.9977477195941624
10,6.0,6,7,-0.994045973920707
10,6.0,6,5,-0.998438535954926
10,6.0,6,2,-0.999620208467746
10,6.0,6,9,-0.9938227621281824
10,6.0,6,0,-0.998215105699484
10,6.0,6,1,-0.9949500887102428
10,6.0,6,3,-0.9963528199718844
10,6.0,6,4,-0.9933200193650252
10,6.0,6,6,-0.9651920791508054
10,6.0,6,8,-0.9970741861834094
10,6.0,0,7,-0.9985921237427126
