num_of_intervals,total_time,target_state_seed,init_seed,final_cost
1,4.0,8,1,-0.7374125181186743
1,4.0,8,3,-0.3544331509997832
1,4.0,8,4,-0.1397492539087082
1,4.0,8,6,-0.7508589615126021
1,4.0,8,8,-0.2017408460101077
1,15.0,4,7,-0.2426246532847639
1,15.0,4,5,-0.26263231843419
1,15.0,4,2,-0.0163688255070401
1,15.0,4,9,-0.4474155003105732
1,15.0,4,0,-0.187953032253472
1,15.0,4,1,-0.6321151862174744
1,15.0,4,3,-0.1263453630045003
1,15.0,4,4,-0.4092919081829672
1,15.0,4,6,-0.6018338031396484
1,15.0,4,8,-0.0437826236470117
1,15.0,6,7,-0.0555471233539656
1,15.0,6,5,-0.0705532512464232
1,15.0,6,2,-0.1712883356914799
1,15.0,6,9,-0.0454319758119603
1,15.0,6,0,-0.0406515233813637
1,15.0,6,1,-0.304778981426794
1,15.0,6,3,-0.4477519512900307
1,15.0,6,4,-0.0800122917414973
1,15.0,6,6,-0.2494643445962416
1,15.0,6,8,-0.1421998692859968
1,15.0,0,7,-0.6601800600726048
1,15.0,0,5,-0.1862709017912048
1,15.0,0,2,-0.1175386252886841
1,15.0,0,9,-0.2307883361959786
1,15.0,0,0,-0.6125282539912168
1,15.0,0,1,-0.7229637964113332
1,15.0,0,3,-0.0087513331807286
1,15.0,0,4,-0.1912746425796647
1,15.0,0,6,-0.7841442835443934
1,15.0,0,8,-0.104226402806334
1,15.0,7,7,-0.3755133075220422
1,15.0,7,5,-0.2528783185997155
1,15.0,7,2,-0.5869000260218022
1,15.0,7,9,-0.4182956539573532
1,15.0,7,0,-0.3611079474606919
1,15.0,7,1,-0.334711601455422
1,15.0,7,3,-0.1247195315464798
1,15.0,7,4,-0.4826080778827814
1,15.0,7,6,-0.3601896618295433
1,15.0,7,8,-0.6035232807041868
1,15.0,3,7,-0.2545608900000491
1,15.0,3,5,-0.1895997263338318
1,15.0,3,2,-0.3243304123871125
1,15.0,3,9,-0.1480174947101601
1,15.0,3,0,-0.2665101803375164
1,15.0,3,1,-0.0455584975250388
1,15.0,3,3,-0.0267380042897896
1,15.0,3,4,-0.0893592292391023
1,15.0,3,6,-0.0939466577062403
1,15.0,3,8,-0.2488037293203093
1,15.0,9,7,-0.0556726069611726
1,15.0,9,5,-0.0873057295089776
1,15.0,9,2,-0.3979506161763567
1,15.0,9,9,-0.2980326641127275
1,15.0,9,0,-0.0552027014885701
1,15.0,9,1,-0.0930512798581806
1,15.0,9,3,-0.1746369528335151
1,15.0,9,4,-0.5027331851072863
1,15.0,9,6,-0.0618631642263383
1,15.0,9,8,-0.554009440323499
1,15.0,1,7,-0.021737021733757
1,15.0,1,5,-0.5708624165786876
1,15.0,1,2,-0.4250137871274202
1,15.0,1,9,-0.4648637977776665
1,15.0,1,0,-0.0143915174040092
1,15.0,1,1,-0.3237110925207262
1,15.0,1,3,-0.4885211335058277
1,15.0,1,4,-0.1402387906268033
1,15.0,1,6,-0.2623881977806763
1,15.0,1,8,-0.1573821799158435
1,15.0,2,7,-0.1475202889859502
1,15.0,2,5,-0.5266260979988021
1,15.0,2,2,-0.2790182165792586
1,15.0,2,9,-0.3755874073321434
1,15.0,2,0,-0.11986491353014
1,15.0,2,1,-0.6388930483966234
1,15.0,2,3,-0.5638393951145305
1,15.0,2,4,-0.0610211136302724
1,15.0,2,6,-0.5497986417370518
1,15.0,2,8,-0.0888325150214168
1,15.0,5,7,-0.3125580556921002
1,15.0,5,5,-0.1746628186433915
1,15.0,5,2,-0.3465981854525091
1,15.0,5,9,-0.3916981397325522
1,15.0,5,0,-0.2744694024682965
1,15.0,5,1,-0.2961908611933064
1,15.0,5,3,-0.0511549036666206
1,15.0,5,4,-0.3888188094602428
1,15.0,5,6,-0.3680699183406493
1,15.0,5,8,-0.1564375307049043
1,15.0,8,7,-0.2108194218976315
1,15.0,8,5,-0.2270715347757077
1,15.0,8,2,-0.4548996019459639
1,15.0,8,9,-0.3575210507210667
1,15.0,8,0,-0.2243962248259437
1,15.0,8,1,-0.0101427856560681
1,15.0,8,3,-0.0413621032154172
1,15.0,8,4,-0.4379125895878844
1,15.0,8,6,-0.0410741682317813
1,15.0,8,8,-0.5031366926505124
1,9.0,4,7,-0.1708262823910542
1,9.0,4,5,-0.1238861092173813
1,9.0,4,2,-0.0102858212391627
1,9.0,4,9,-0.0458577966579341
1,9.0,4,0,-0.1949137714518699
1,9.0,4,1,-0.0011621819550541
1,9.0,4,3,-0.2060241313526052
1,9.0,4,4,-0.111836940178666
1,9.0,4,6,-0.014940657545681
1,9.0,4,8,-0.0670479640745722
1,9.0,6,7,-0.3541251639733911
1,9.0,6,5,-0.1266377169012391
1,9.0,6,2,-0.2231190368823715
1,9.0,6,9,-0.0665232032570202
1,9.0,6,0,-0.3632228490772723
1,9.0,6,1,-0.1351883428845798
1,9.0,6,3,-0.0252031066969009
1,9.0,6,4,-0.0640420643197307
1,9.0,6,6,-0.1882181563927799
1,9.0,6,8,-0.217968099980127
1,9.0,0,7,-0.3239831772323245
1,9.0,0,5,-0.4107080162357858
1,9.0,0,2,-0.0577847627522933
1,9.0,0,9,-0.2940097678155307
1,9.0,0,0,-0.3495578556831146
1,9.0,0,1,-0.1847615878906467
1,9.0,0,3,-0.3329806117624777
1,9.0,0,4,-0.2614147877382954
1,9.0,0,6,-0.1946255314455061
1,9.0,0,8,-0.0946340281761674
1,9.0,7,7,-0.4252062221219644
1,9.0,7,5,-0.7123674573370192
1,9.0,7,2,-0.4395395908414329
1,9.0,7,9,-0.6845686302449897
1,9.0,7,0,-0.4222544879574605
1,9.0,7,1,-0.694020906579867
1,9.0,7,3,-0.5271168378790922
1,9.0,7,4,-0.5766370945917124
1,9.0,7,6,-0.6148058954267296
1,9.0,7,8,-0.5673275280992852
1,9.0,3,7,-0.0340874904533003
1,9.0,3,5,-0.1143329086951709
1,9.0,3,2,-0.0047803804634603
1,9.0,3,9,-0.0763383721689474
1,9.0,3,0,-0.0360385456196169
1,9.0,3,1,-0.0846836536279099
1,9.0,3,3,-0.0856250223722209
1,9.0,3,4,-0.0321080435713356
1,9.0,3,6,-0.0684978273718468
1,9.0,3,8,-0.01226122173114
1,9.0,9,7,-0.0600955666593726
1,9.0,9,5,-0.0891680452472279
1,9.0,9,2,-0.1525552546473141
1,9.0,9,9,-0.0711831411489239
1,9.0,9,0,-0.0424726381744889
1,9.0,9,1,-0.2460477312001626
1,9.0,9,3,-0.1820146291167117
1,9.0,9,4,-0.0056271549659531
1,9.0,9,6,-0.2193320441469466
1,9.0,9,8,-0.0828392687181749
1,9.0,1,7,-0.4473702565034727
1,9.0,1,5,-0.3098644586044961
1,9.0,1,2,-0.6335169037460305
1,9.0,1,9,-0.2868116938201425
1,9.0,1,0,-0.4749004993737738
1,9.0,1,1,-0.2555100907286702
1,9.0,1,3,-0.3358348480718421
1,9.0,1,4,-0.4150041416339641
1,9.0,1,6,-0.2530650582480134
1,9.0,1,8,-0.8021506744936419
1,9.0,2,7,-0.7643624018542325
1,9.0,2,5,-0.377236010960913
1,9.0,2,2,-0.5962453372945707
1,9.0,2,9,-0.3187812594528275
1,9.0,2,0,-0.7977418849788798
1,9.0,2,1,-0.3128519166883709
1,9.0,2,3,-0.435793071150645
1,9.0,2,4,-0.4944476223928597
1,9.0,2,6,-0.3892473648023528
1,9.0,2,8,-0.6927133124691182
1,9.0,5,7,-0.0952097915405174
1,9.0,5,5,-0.3714802031421333
1,9.0,5,2,-0.066412482111013
1,9.0,5,9,-0.1863822210985225
1,9.0,5,0,-0.1301873898309762
1,9.0,5,1,-0.0784083923225273
1,9.0,5,3,-0.2270240636884239
1,9.0,5,4,-0.0748185611912593
1,9.0,5,6,-0.030928352868682
1,9.0,5,8,-0.1677673020023282
1,9.0,8,7,-0.0543978192969619
1,9.0,8,5,-0.1159239219752521
1,9.0,8,2,-0.0162667119631795
1,9.0,8,9,-0.0854061668376823
1,9.0,8,0,-0.0352450599859634
1,9.0,8,1,-0.3138195833380899
1,9.0,8,3,-0.138779385068913
1,9.0,8,4,-0.0073521018849189
1,9.0,8,6,-0.2660691726256709
1,9.0,8,8,-0.0295219796764818
1,11.0,4,7,-0.1001542373471779
1,11.0,4,5,-0.3455352695237718
1,11.0,4,2,-0.0662611997517295
1,11.0,4,9,-0.2445290338082756
1,11.0,4,0,-0.1127209964043749
1,11.0,4,1,-0.2069356714712416
1,11.0,4,3,-0.0051340438901586
1,11.0,4,4,-0.0889021410559332
1,11.0,4,6,-0.1546545172907813
1,11.0,4,8,-0.1982623866062957
1,11.0,6,7,-0.2137947629441192
1,11.0,6,5,-0.1046143885228439
1,11.0,6,2,-0.1640138153736002
1,11.0,6,9,-0.1264257972386342
1,11.0,6,0,-0.2181097306114872
1,11.0,6,1,-0.1549807980027932
1,11.0,6,3,-0.4499585137080605
1,11.0,6,4,-0.2813215924932989
1,11.0,6,6,-0.1636918098225945
1,11.0,6,8,-0.1548331679867829
1,11.0,0,7,-0.4169661981869685
1,11.0,0,5,-0.2349399197096925
1,11.0,0,2,-0.117279693377263
1,11.0,0,9,-0.1680604966008151
1,11.0,0,0,-0.3872172758775275
1,11.0,0,1,-0.7156793803253385
1,11.0,0,3,-0.0144009493852705
1,11.0,0,4,-0.0650958812405675
1,11.0,0,6,-0.6644917405240657
1,11.0,0,8,-0.3111315584510198
1,11.0,7,7,-0.2247850302206797
1,11.0,7,5,-0.6539017214842527
1,11.0,7,2,-0.7596918586568282
1,11.0,7,9,-0.5669999812015857
1,11.0,7,0,-0.2426498375823245
1,11.0,7,1,-0.2559793788533704
1,11.0,7,3,-0.1949915463421872
1,11.0,7,4,-0.2791621960732255
1,11.0,7,6,-0.2224108283198429
1,11.0,7,8,-0.6771616080960003
1,11.0,3,7,-0.3150298832551532
1,11.0,3,5,-0.1299470465564297
1,11.0,3,2,-0.0569278461372559
1,11.0,3,9,-0.1118045333987746
1,11.0,3,0,-0.3021167688724422
1,11.0,3,1,-0.2963722198370861
1,11.0,3,3,-0.1914635194507167
1,11.0,3,4,-0.1142949757305852
1,11.0,3,6,-0.3284704473077505
1,11.0,3,8,-0.0018974402820463
1,11.0,9,7,-0.0090964828765169
1,11.0,9,5,-0.1443202665244063
1,11.0,9,2,-0.455163098268843
1,11.0,9,9,-0.220653461861563
1,11.0,9,0,-0.0067146049350158
1,11.0,9,1,-0.0047088081325878
1,11.0,9,3,-0.2541142875269158
1,11.0,9,4,-0.2113284731466722
1,11.0,9,6,-0.0110309463956818
1,11.0,9,8,-0.2839616021409531
1,11.0,1,7,-0.2828976118086025
1,11.0,1,5,-0.3370539163490338
1,11.0,1,2,-0.4156704911197956
1,11.0,1,9,-0.1134759145431322
1,11.0,1,0,-0.3285199931318995
1,11.0,1,1,-0.0452396058629445
1,11.0,1,3,-0.667459952122635
1,11.0,1,4,-0.1300576837940519
1,11.0,1,6,-0.0500965363599717
1,11.0,1,8,-0.3295251211023967
1,11.0,2,7,-0.4072528436255352
1,11.0,2,5,-0.1733592427820437
1,11.0,2,2,-0.1693936391935751
1,11.0,2,9,-0.0516827227308637
1,11.0,2,0,-0.4220980890754566
1,11.0,2,1,-0.3717672051826156
1,11.0,2,3,-0.6969760099267609
1,11.0,2,4,-0.2412093445403985
1,11.0,2,6,-0.3525759300528388
1,11.0,2,8,-0.2691579314425313
1,11.0,5,7,-0.2273677622001657
1,11.0,5,5,-0.4155883464612219
1,11.0,5,2,-0.1525130198043954
1,11.0,5,9,-0.2622245299968367
1,11.0,5,0,-0.2404219897273034
1,11.0,5,1,-0.1713514512482858
1,11.0,5,3,-0.2296868018528961
1,11.0,5,4,-0.0572759427748918
1,11.0,5,6,-0.1848368470117731
1,11.0,5,8,-0.0161862873827473
1,11.0,8,7,-0.1492247260842744
1,11.0,8,5,-0.2172030929976642
1,11.0,8,2,-0.1961372829345927
1,11.0,8,9,-0.2443511869190126
1,11.0,8,0,-0.1391764147665726
1,11.0,8,1,-0.1718615633242152
1,11.0,8,3,-0.0336938432939616
1,11.0,8,4,-0.1430097893267617
1,11.0,8,6,-0.1872158049966628
1,11.0,8,8,-0.1088898711650308
1,6.0,4,7,-0.1576708131747125
1,6.0,4,5,-0.1118308162796098
1,6.0,4,2,-0.1896022052334268
1,6.0,4,9,-0.0665561292400164
1,6.0,4,0,-0.1857978860929041
1,6.0,4,1,-0.0640252321420524
1,6.0,4,3,-0.2298797929503754
1,6.0,4,4,-0.2097847466845041
1,6.0,4,6,-0.0330549601321512
1,6.0,4,8,-0.4017829271485025
1,6.0,6,7,-0.2748136295104987
1,6.0,6,5,-0.0363151813041499
1,6.0,6,2,-0.3850953727291368
1,6.0,6,9,-0.0687981869437143
1,6.0,6,0,-0.2794709866952472
1,6.0,6,1,-0.0593352913973075
1,6.0,6,3,-0.0202807916896842
1,6.0,6,4,-0.1358094580608011
1,6.0,6,6,-0.1117467948740108
1,6.0,6,8,-0.3637647678104607
1,6.0,0,7,-0.1237613464749056
1,6.0,0,5,-0.1185841310564031
1,6.0,0,2,-0.0893238126283329
1,6.0,0,9,-0.0103606114768123
1,6.0,0,0,-0.1458815682066488
1,6.0,0,1,-0.1164905886914761
1,6.0,0,3,-0.3866533622311916
1,6.0,0,4,-0.1037942494178123
1,6.0,0,6,-0.0769010656812771
1,6.0,0,8,-0.2058721692144155
1,6.0,7,7,-0.1064281023484783
1,6.0,7,5,-0.5397664124879716
1,6.0,7,2,-0.1747743297309071
1,6.0,7,9,-0.5057637841003527
1,6.0,7,0,-0.1019170856847544
1,6.0,7,1,-0.5758369134427523
1,6.0,7,3,-0.4382117322533107
1,6.0,7,4,-0.4092450050314304
1,6.0,7,6,-0.432410847316423
1,6.0,7,8,-0.4028448592313446
1,6.0,3,7,-0.0555533588527762
1,6.0,3,5,-0.2435988373041012
1,6.0,3,2,-0.1187161676320176
1,6.0,3,9,-0.1622354648418671
1,6.0,3,0,-0.0733669047679695
1,6.0,3,1,-0.014758551832485
1,6.0,3,3,-0.369036808522953
1,6.0,3,4,-0.1253475320431417
1,6.0,3,6,-0.0072928690267262
1,6.0,3,8,-0.0278376915265331
1,6.0,9,7,-0.0061973055088693
1,6.0,9,5,-0.4676254570541842
1,6.0,9,2,-0.1039377437023795
1,6.0,9,9,-0.3764521035377849
1,6.0,9,0,-0.0101760282997859
1,6.0,9,1,-0.1860149702031696
1,6.0,9,3,-0.17671791453923
1,6.0,9,4,-0.1141195069091173
1,6.0,9,6,-0.1393610767475334
1,6.0,9,8,-0.0184189609492483
1,6.0,1,7,-0.4581835621078274
1,6.0,1,5,-0.1931146720648822
1,6.0,1,2,-0.5830710149922289
1,6.0,1,9,-0.2437429659589713
1,6.0,1,0,-0.5006960661875064
1,6.0,1,1,-0.0213695491324493
1,6.0,1,3,-0.1825554222860262
1,6.0,1,4,-0.5059256722900674
1,6.0,1,6,-0.0645639610185053
1,6.0,1,8,-0.8165966596824222
1,6.0,2,7,-0.8046227062576526
1,6.0,2,5,-0.1266149253934312
1,6.0,2,2,-0.684885816782464
1,6.0,2,9,-0.1412387732821334
1,6.0,2,0,-0.847783718138722
1,6.0,2,1,-0.0703232633578341
1,6.0,2,3,-0.2490476364454253
1,6.0,2,4,-0.4798191352407728
1,6.0,2,6,-0.2083299731876797
1,6.0,2,8,-0.805834825079589
1,6.0,5,7,-0.1627730295736944
1,6.0,5,5,-0.4491925335488076
1,6.0,5,2,-0.1024316371675302
1,6.0,5,9,-0.1419325484998728
1,6.0,5,0,-0.2113029728786545
1,6.0,5,1,-0.2383504132812411
1,6.0,5,3,-0.2099715887381481
1,6.0,5,4,-0.0022697647069141
1,6.0,5,6,-0.1683263615887783
1,6.0,5,8,-0.4235870242016975
1,6.0,8,7,-0.0616856965696428
1,6.0,8,5,-0.3050512397915011
1,6.0,8,2,-0.2220449099371876
1,6.0,8,9,-0.180506321411009
1,6.0,8,0,-0.0529414336400247
1,6.0,8,1,-0.3882273081579748
1,6.0,8,3,-0.4219314504179388
1,6.0,8,4,-0.0259040052516665
1,6.0,8,6,-0.306694437260513
1,6.0,8,8,-0.1736745987816783
1,12.0,4,7,-0.2146287646512167
1,12.0,4,5,-0.2830290586133875
1,12.0,4,2,-0.0020748597684895
1,12.0,4,9,-0.311746632292446
1,12.0,4,0,-0.2067929512600908
1,12.0,4,1,-0.2503452538369521
1,12.0,4,3,-0.0300599062812802
1,12.0,4,4,-0.2402274231822282
1,12.0,4,6,-0.2578826626109682
1,12.0,4,8,-0.0247728600605768
1,12.0,6,7,-0.181413005681653
1,12.0,6,5,-0.1207875755065084
1,12.0,6,2,-0.301706593299589
1,12.0,6,9,-0.0626341671501051
1,12.0,6,0,-0.1721925614245093
1,12.0,6,1,-0.3267013200313179
1,12.0,6,3,-0.1183005910120314
1,12.0,6,4,-0.0068405907008189
1,12.0,6,6,-0.290292872632347
1,12.0,6,8,-0.3493628538043122
1,12.0,0,7,-0.6697050532793279
1,12.0,0,5,-0.5291266921027559
1,12.0,0,2,-0.0418851285246257
1,12.0,0,9,-0.4567562411242499
1,12.0,0,0,-0.6680774326798269
1,12.0,0,1,-0.5166835756879146
1,12.0,0,3,-0.0541675163480226
1,12.0,0,4,-0.3249576685500829
1,12.0,0,6,-0.5794069103442472
1,12.0,0,8,-0.0836315096151508
1,12.0,7,7,-0.5845616817674496
1,12.0,7,5,-0.4060416489082627
1,12.0,7,2,-0.4735756355747916
1,12.0,7,9,-0.4876347651408799
1,12.0,7,0,-0.5645734766168915
1,12.0,7,1,-0.6715193306749357
1,12.0,7,3,-0.403938002151029
1,12.0,7,4,-0.5556800107592251
1,12.0,7,6,-0.6691753965530756
1,12.0,7,8,-0.5606601499786179
1,12.0,3,7,-0.1102672617910928
1,12.0,3,5,-0.0427115768306055
1,12.0,3,2,-0.1925887555385154
1,12.0,3,9,-0.0185583604887343
1,12.0,3,0,-0.1126275290732697
1,12.0,3,1,-0.0536650696593039
1,12.0,3,3,-0.0666953482707604
1,12.0,3,4,-0.0126038265651163
1,12.0,3,6,-0.0663550645383563
1,12.0,3,8,-0.1572578758840417
1,12.0,9,7,-0.0226827346694774
1,12.0,9,5,-0.0201686970729679
1,12.0,9,2,-0.4000934463897223
1,12.0,9,9,-0.0820365067983092
1,12.0,9,0,-0.0203362166779354
1,12.0,9,1,-0.1016960907941375
1,12.0,9,3,-0.2046114217863801
1,12.0,9,4,-0.1662279158152178
1,12.0,9,6,-0.06834440325629
1,12.0,9,8,-0.4304067145122781
1,12.0,1,7,-0.1702980830200601
1,12.0,1,5,-0.3511957614587234
1,12.0,1,2,-0.5448191648098561
1,12.0,1,9,-0.39158773443146
1,12.0,1,0,-0.1550213180602452
1,12.0,1,1,-0.4298076127629312
1,12.0,1,3,-0.4337182085862757
1,12.0,1,4,-0.3391623156530483
1,12.0,1,6,-0.3702818431195235
1,12.0,1,8,-0.5079983165384462
1,12.0,2,7,-0.4084380485662577
1,12.0,2,5,-0.5320033269146207
1,12.0,2,2,-0.478498865212264
1,12.0,2,9,-0.4452764885948488
1,12.0,2,0,-0.4028322203418511
1,12.0,2,1,-0.5427009466130494
1,12.0,2,3,-0.3703327692115111
1,12.0,2,4,-0.2749597061111969
1,12.0,2,6,-0.515530588791126
1,12.0,2,8,-0.4388103549992203
1,12.0,5,7,-0.1582777145511745
1,12.0,5,5,-0.2626418340047805
1,12.0,5,2,-0.1090931016088724
1,12.0,5,9,-0.3511197829872289
1,12.0,5,0,-0.1540754463061383
1,12.0,5,1,-0.1329159096967472
1,12.0,5,3,-0.0422130887790522
1,12.0,5,4,-0.3207936686539546
1,12.0,5,6,-0.151688436974352
1,12.0,5,8,-0.0943603433438693
1,12.0,8,7,-0.1435058090411304
1,12.0,8,5,-0.0161050366615748
1,12.0,8,2,-0.2087249280318332
1,12.0,8,9,-0.0222117235550826
1,12.0,8,0,-0.1436267767612148
1,12.0,8,1,-0.0856747192267859
1,12.0,8,3,-0.0570924387523528
1,12.0,8,4,-0.0621245966770388
1,12.0,8,6,-0.0983165010137645
1,12.0,8,8,-0.2169438558240277
1,7.0,4,7,-0.3273550494395736
1,7.0,4,5,-0.4886324317772736
1,7.0,4,2,-0.3895244791166499
1,7.0,4,9,-0.2074649526250057
1,7.0,4,0,-0.3919041271578645
1,7.0,4,1,-0.0135758035119013
1,7.0,4,3,-0.1378974726348496
1,7.0,4,4,-0.0712511929872628
1,7.0,4,6,-0.0054843246798717
1,7.0,4,8,-0.5337433627612026
1,7.0,6,7,-0.2163277604878365
1,7.0,6,5,-0.1331584111210296
1,7.0,6,2,-0.2985172766456015
1,7.0,6,9,-0.2078462006841835
1,7.0,6,0,-0.2260093515581982
1,7.0,6,1,-0.0493945846353381
1,7.0,6,3,-0.0721424248017627
1,7.0,6,4,-0.2998812695197274
1,7.0,6,6,-0.0778766376102885
1,7.0,6,8,-0.3497402057693143
1,7.0,0,7,-0.1773520134105917
1,7.0,0,5,-0.3224382445656413
1,7.0,0,2,-0.1628076298279946
1,7.0,0,9,-0.134319298496988
1,7.0,0,0,-0.1979674432747641
1,7.0,0,1,-0.3219361326175726
1,7.0,0,3,-0.0413000292498422
1,7.0,0,4,-0.0051844813397873
1,7.0,0,6,-0.2348932859241051
1,7.0,0,8,-0.4321577462498658
1,7.0,7,7,-0.1505888327271248
1,7.0,7,5,-0.4605687885174571
1,7.0,7,2,-0.2761233580100564
1,7.0,7,9,-0.2543097446305603
1,7.0,7,0,-0.167542408922071
1,7.0,7,1,-0.2750766251689828
1,7.0,7,3,-0.4085773611113552
1,7.0,7,4,-0.0472343916706262
1,7.0,7,6,-0.2191618086436712
1,7.0,7,8,-0.2237363520766973
1,7.0,3,7,-0.248982359570514
1,7.0,3,5,-0.0320605742059261
1,7.0,3,2,-0.0308009021782291
1,7.0,3,9,-0.0087374432545582
1,7.0,3,0,-0.2224787967489825
1,7.0,3,1,-0.4723267259540974
1,7.0,3,3,-0.2885478036270406
1,7.0,3,4,-0.0576851587898913
1,7.0,3,6,-0.4425246991289588
1,7.0,3,8,-0.0796629375697928
1,7.0,9,7,-0.1601413129401669
1,7.0,9,5,-0.3644432375040434
1,7.0,9,2,-0.4315550643948156
1,7.0,9,9,-0.2283237167321564
1,7.0,9,0,-0.1642810802134864
1,7.0,9,1,-0.165019752248174
1,7.0,9,3,-0.4365492151494322
1,7.0,9,4,-0.0237109257192567
1,7.0,9,6,-0.1746698309970496
1,7.0,9,8,-0.1305653731884172
1,7.0,1,7,-0.4472481771354848
1,7.0,1,5,-0.0350942253595612
1,7.0,1,2,-0.2655644334129116
1,7.0,1,9,-0.0815747327260107
1,7.0,1,0,-0.4847237672031559
1,7.0,1,1,-0.0072594353872546
1,7.0,1,3,-0.487140798661816
1,7.0,1,4,-0.4967339479315615
1,7.0,1,6,-0.0649257069732962
1,7.0,1,8,-0.4439671698324122
1,7.0,2,7,-0.5338261711781754
1,7.0,2,5,-0.0217540570042181
1,7.0,2,2,-0.3986699422408006
1,7.0,2,9,-0.1176195628980421
1,7.0,2,0,-0.5697343825066417
1,7.0,2,1,-0.0564962765906332
1,7.0,2,3,-0.3641050588855705
1,7.0,2,4,-0.5714861817867549
1,7.0,2,6,-0.1197404572460583
1,7.0,2,8,-0.6605420190792894
1,7.0,5,7,-0.1111893781414953
1,7.0,5,5,-0.4812393597958244
1,7.0,5,2,-0.0620619816329912
1,7.0,5,9,-0.2054477646576376
1,7.0,5,0,-0.1601439550673708
1,7.0,5,1,-0.1178674374719156
1,7.0,5,3,-0.4663332848686264
1,7.0,5,4,-0.0920917254896258
1,7.0,5,6,-0.0422883426395118
1,7.0,5,8,-0.1869346029113649
1,7.0,8,7,-0.3412479749299549
1,7.0,8,5,-0.4054325787235271
1,7.0,8,2,-0.1748256436699403
1,7.0,8,9,-0.2623519658363959
1,7.0,8,0,-0.3292973021845423
1,7.0,8,1,-0.4917057267393598
1,7.0,8,3,-0.4902679212974762
1,7.0,8,4,-0.099128457862152
1,7.0,8,6,-0.4807313307885894
1,7.0,8,8,-0.0203111418926332
1,1.0,4,7,-0.5363538089664651
1,1.0,4,5,-0.5363545853293612
1,1.0,4,2,-0.5612089576858239
1,1.0,4,9,-0.5363536705188378
1,1.0,4,0,-0.5363511202464354
1,1.0,4,1,-0.5612091263764725
1,1.0,4,3,-0.5612089851236313
1,1.0,4,4,-0.5363513457961858
1,1.0,4,6,-0.5363538028627981
1,1.0,4,8,-0.5612090170126065
1,1.0,6,7,-0.3840162352563354
1,1.0,6,5,-0.384016235303559
1,1.0,6,2,-0.3311584009119208
1,1.0,6,9,-0.3840164613710454
1,1.0,6,0,-0.384016235301007
1,1.0,6,1,-0.331158370994396
1,1.0,6,3,-0.3311533715246417
1,1.0,6,4,-0.3840162354489386
1,1.0,6,6,-0.3311578850983216
1,1.0,6,8,-0.331153371485386
1,1.0,0,7,-0.2716683534594971
1,1.0,0,5,-0.2716643665626042
1,1.0,0,2,-0.2097211858327333
1,1.0,0,9,-0.2716643612006572
1,1.0,0,0,-0.2716683309473613
1,1.0,0,1,-0.2097220019523641
1,1.0,0,3,-0.2097211827089288
1,1.0,0,4,-0.2716643894303603
1,1.0,0,6,-0.2097214173989497
1,1.0,0,8,-0.2097227937784188
1,1.0,7,7,-0.3031348836200571
1,1.0,7,5,-0.118034173704162
1,1.0,7,2,-0.1180249974699533
1,1.0,7,9,-0.1180286848625801
1,1.0,7,0,-0.303134735828569
1,1.0,7,1,-0.3031345602437302
1,1.0,7,3,-0.0719511339489143
1,1.0,7,4,-0.11802578290717
1,1.0,7,6,-0.3031345272880078
1,1.0,7,8,-0.1180250096032514
1,1.0,3,7,-0.7732528375782299
1,1.0,3,5,-0.7334318600458408
1,1.0,3,2,-0.7732528379857202
1,1.0,3,9,-0.7334318600458408
1,1.0,3,0,-0.1251551401790565
1,1.0,3,1,-0.1251550902083899
1,1.0,3,3,-0.7732528387022771
1,1.0,3,4,-0.7334318600458408
1,1.0,3,6,-0.1251551377733314
1,1.0,3,8,-0.7732528375782384
1,1.0,9,7,-0.3582915353100753
1,1.0,9,5,-0.3582915441925269
1,1.0,9,2,-0.5927768243299211
1,1.0,9,9,-0.3582915411572638
1,1.0,9,0,-0.3582915376205655
1,1.0,9,1,-0.3582915387310432
1,1.0,9,3,-0.5927808145575347
1,1.0,9,4,-0.2102183690347153
1,1.0,9,6,-0.3582915474643176
1,1.0,9,8,-0.5927745520106363
1,1.0,1,7,-0.594820198298696
1,1.0,1,5,-0.5948189091727303
1,1.0,1,2,-0.594818908134737
1,1.0,1,9,-0.5948202000407743
1,1.0,1,0,-0.5948201765634242
1,1.0,1,1,-0.5948189080996398
1,1.0,1,3,-0.0708703426669409
1,1.0,1,4,-0.0381053601730562
1,1.0,1,6,-0.5948189203325748
1,1.0,1,8,-0.5948190276870675
1,1.0,2,7,-0.4734702296930298
1,1.0,2,5,-0.4734739491841216
1,1.0,2,2,-0.2877564525819221
1,1.0,2,9,-0.4734723926794791
1,1.0,2,0,-0.4734741380455862
1,1.0,2,1,-0.2877564479995453
1,1.0,2,3,-0.0817905566375916
1,1.0,2,4,-0.4734741374587368
1,1.0,2,6,-0.2877564529979481
1,1.0,2,8,-0.2877564494853553
1,1.0,5,7,-0.7913418691720312
1,1.0,5,5,-0.7913353357769581
1,1.0,5,2,-0.7913402317846773
1,1.0,5,9,-0.7913353360076358
1,1.0,5,0,-0.7913418399810983
1,1.0,5,1,-0.7913412582714401
1,1.0,5,3,-0.2286304328728518
1,1.0,5,4,-0.791335402432075
1,1.0,5,6,-0.7913418322999617
1,1.0,5,8,-0.7913390203970688
1,1.0,8,7,-0.8122579999072719
1,1.0,8,5,-0.4560922331583766
1,1.0,8,2,-0.4560922139254836
1,1.0,8,9,-0.8122594629979729
1,1.0,8,0,-0.8122580053417356
1,1.0,8,1,-0.8122580438347902
