num_of_intervals,total_time,drift_parameter,taylor_truncate_len,init_seed,target_state_seed,final_cost
8.0,5.0,1.0,20.0,7.0,7.0,-0.9053576854206571
8.0,5.0,1.0,20.0,8.0,7.0,-0.5574330087562258
8.0,5.0,1.0,20.0,9.0,7.0,-0.795489287450266
8.0,5.0,1.0,20.0,0.0,8.0,-0.8939087095861501
8.0,5.0,1.0,20.0,1.0,8.0,-0.7792751106673239
8.0,5.0,1.0,20.0,2.0,8.0,-0.7442739707118321
8.0,5.0,1.0,20.0,3.0,8.0,-0.8519916366496396
8.0,5.0,1.0,20.0,4.0,8.0,-0.8640220392561448
8.0,5.0,1.0,20.0,5.0,8.0,-0.731182829298476
8.0,5.0,1.0,20.0,6.0,8.0,-0.5805501989738712
8.0,5.0,1.0,20.0,7.0,8.0,-0.725485954113656
8.0,5.0,1.0,20.0,8.0,8.0,-0.28925980507299226
8.0,5.0,1.0,20.0,9.0,8.0,-0.8982391227501526
8.0,5.0,1.0,20.0,0.0,9.0,-0.927596628946309
8.0,5.0,1.0,20.0,1.0,9.0,-0.9338326487115833
8.0,5.0,1.0,20.0,2.0,9.0,-0.8652771774431606
8.0,5.0,1.0,20.0,3.0,9.0,-0.8547073626489866
8.0,5.0,1.0,20.0,4.0,9.0,-0.9559577793333314
8.0,5.0,1.0,20.0,5.0,9.0,-0.9916782418685516
8.0,5.0,1.0,20.0,6.0,9.0,-0.9248603911116339
8.0,5.0,1.0,20.0,7.0,9.0,-0.9638646420964948
8.0,5.0,1.0,20.0,8.0,9.0,-0.9143693909991898
8.0,5.0,1.0,20.0,9.0,9.0,-0.47241618516015943
8.0,6.0,1.0,20.0,0.0,0.0,-0.9317678530207947
8.0,6.0,1.0,20.0,1.0,0.0,-0.7418571753385941
8.0,6.0,1.0,20.0,2.0,0.0,-0.9626671617466541
8.0,6.0,1.0,20.0,3.0,0.0,-0.9626671617010005
8.0,6.0,1.0,20.0,4.0,0.0,-0.9664800878916585
8.0,6.0,1.0,20.0,5.0,0.0,-0.9999999995672914
8.0,6.0,1.0,20.0,6.0,0.0,-0.9354216402239166
8.0,6.0,1.0,20.0,7.0,0.0,-0.6894528384805656
8.0,6.0,1.0,20.0,8.0,0.0,-0.9923482949190549
8.0,6.0,1.0,20.0,9.0,0.0,-0.7757252996846269
8.0,6.0,1.0,20.0,0.0,1.0,-0.9831176066146434
8.0,6.0,1.0,20.0,1.0,1.0,-0.9825637498216783
8.0,6.0,1.0,20.0,2.0,1.0,-0.9739078283891425
8.0,6.0,1.0,20.0,3.0,1.0,-0.6819516181288331
8.0,6.0,1.0,20.0,4.0,1.0,-0.9212547243838487
8.0,6.0,1.0,20.0,5.0,1.0,-0.9580081973801293
8.0,6.0,1.0,20.0,6.0,1.0,-0.9326840123451076
8.0,6.0,1.0,20.0,7.0,1.0,-0.8970261985979303
8.0,6.0,1.0,20.0,8.0,1.0,-0.8896166803538382
8.0,6.0,1.0,20.0,9.0,1.0,-0.9522112996597802
8.0,6.0,1.0,20.0,0.0,2.0,-0.9527145670893548
8.0,6.0,1.0,20.0,1.0,2.0,-0.9473710330137908
8.0,6.0,1.0,20.0,2.0,2.0,-0.8503005386256675
8.0,6.0,1.0,20.0,3.0,2.0,-0.9466180775971638
8.0,6.0,1.0,20.0,4.0,2.0,-0.8880146611708568
8.0,6.0,1.0,20.0,5.0,2.0,-0.4277087825349841
8.0,6.0,1.0,20.0,6.0,2.0,-0.7666934542014806
8.0,6.0,1.0,20.0,7.0,2.0,-0.9319404071953308
8.0,6.0,1.0,20.0,8.0,2.0,-0.828655038028816
8.0,6.0,1.0,20.0,9.0,2.0,-0.5175346017649346
